Time [s], Analyzer Name, Decoded Protocol Result
2.021345083333333,I2C,0x0E + ACK
2.021355625000000,I2C,0xE2 + ACK
2.021375666666667,I2C,Setup Write to [0x22] + ACK
2.021387458333333,I2C,0x0F + ACK
2.021397958333333,I2C,0xFE + ACK
2.021417958333333,I2C,Setup Write to [0x22] + ACK
2.021429750000000,I2C,0x06 + ACK
2.021448833333333,I2C,Setup Read to [0x22] + ACK
2.021459333333333,I2C,0x24 + NAK
2.021478416666667,I2C,Setup Write to [0x22] + ACK
2.021490208333333,I2C,0x06 + ACK
2.021500750000000,I2C,0x00 + ACK
2.021521208333333,I2C,Setup Write to [0x22] + ACK
2.021533041666667,I2C,0x02 + ACK
2.021552125000000,I2C,Setup Read to [0x22] + ACK
2.021562625000000,I2C,0x03 + NAK
2.021582500000000,I2C,Setup Write to [0x22] + ACK
2.021594291666667,I2C,0x02 + ACK
2.021604791666667,I2C,0x04 + ACK
2.021624791666667,I2C,Setup Write to [0x22] + ACK
2.021636583333333,I2C,0x03 + ACK
2.021655666666667,I2C,Setup Read to [0x22] + ACK
2.021666166666667,I2C,0x20 + NAK
2.021685416666667,I2C,Setup Write to [0x22] + ACK
2.021697208333333,I2C,0x03 + ACK
2.021707750000000,I2C,0x01 + ACK
2.021728708333333,I2C,Setup Write to [0x22] + ACK
2.021740500000000,I2C,0x02 + ACK
2.021759583333333,I2C,Setup Read to [0x22] + ACK
2.021770083333333,I2C,0x04 + NAK
2.021789166666667,I2C,Setup Write to [0x22] + ACK
2.021801000000000,I2C,0x02 + ACK
2.021811500000000,I2C,0x00 + ACK
2.021831750000000,I2C,Setup Write to [0x22] + ACK
2.021843583333333,I2C,0x0B + ACK
2.021854083333333,I2C,0x0F + ACK
2.026023458333333,I2C,Setup Write to [0x22] + ACK
2.026035291666667,I2C,0x42 + ACK
2.026054333333333,I2C,Setup Read to [0x22] + ACK
2.026064833333333,I2C,0x00 + NAK
2.026083833333333,I2C,Setup Write to [0x22] + ACK
2.026095625000000,I2C,0x3E + ACK
2.026114708333334,I2C,Setup Read to [0x22] + ACK
2.026125208333333,I2C,0x00 + NAK
2.026144166666667,I2C,Setup Write to [0x22] + ACK
2.026155958333333,I2C,0x3F + ACK
2.026175041666667,I2C,Setup Read to [0x22] + ACK
2.026185541666667,I2C,0x00 + NAK
2.026208125000000,I2C,Setup Write to [0x22] + ACK
2.026219916666667,I2C,0x41 + ACK
2.026238958333333,I2C,Setup Read to [0x22] + ACK
2.026249500000000,I2C,0x28 + NAK
2.026269041666667,I2C,Setup Write to [0x22] + ACK
2.026280833333333,I2C,0x43 + ACK
2.026300875000000,I2C,Setup Read to [0x22] + ACK
2.026311375000000,I2C,0x00 + ACK
2.026321875000000,I2C,0x00 + ACK
2.026332416666667,I2C,0x00 + NAK
2.026353416666667,I2C,Setup Read to [0x22] + ACK
2.026363916666666,I2C,0x00 + ACK
2.026374416666667,I2C,0x00 + ACK
2.026384916666667,I2C,0x00 + ACK
2.026395458333333,I2C,0x00 + NAK
2.026422541666667,I2C,Setup Write to [0x22] + ACK
2.026434375000000,I2C,0x06 + ACK
2.026453416666667,I2C,Setup Read to [0x22] + ACK
2.026463916666667,I2C,0x00 + NAK
2.026483000000000,I2C,Setup Write to [0x22] + ACK
2.026494791666666,I2C,0x06 + ACK
2.026505291666667,I2C,0x40 + ACK
2.026525541666667,I2C,Setup Write to [0x22] + ACK
2.026537375000000,I2C,0x09 + ACK
2.026556416666667,I2C,Setup Read to [0x22] + ACK
2.026566916666667,I2C,0x07 + NAK
2.026586000000000,I2C,Setup Write to [0x22] + ACK
2.026597791666667,I2C,0x09 + ACK
2.026608333333333,I2C,0x40 + ACK
2.031028791666666,I2C,Setup Write to [0x22] + ACK
2.031040625000000,I2C,0x42 + ACK
2.031059666666667,I2C,Setup Read to [0x22] + ACK
2.031070166666667,I2C,0x00 + NAK
2.031089166666667,I2C,Setup Write to [0x22] + ACK
2.031100958333333,I2C,0x3E + ACK
2.031120041666667,I2C,Setup Read to [0x22] + ACK
2.031130541666667,I2C,0x08 + NAK
2.031149500000000,I2C,Setup Write to [0x22] + ACK
2.031161291666667,I2C,0x3F + ACK
2.031180333333333,I2C,Setup Read to [0x22] + ACK
2.031190875000000,I2C,0x00 + NAK
2.031213416666667,I2C,Setup Write to [0x22] + ACK
2.031225208333333,I2C,0x41 + ACK
2.031244291666667,I2C,Setup Read to [0x22] + ACK
2.031254791666667,I2C,0x28 + NAK
2.031274333333333,I2C,Setup Write to [0x22] + ACK
2.031286166666667,I2C,0x43 + ACK
2.031306166666667,I2C,Setup Read to [0x22] + ACK
2.031316666666667,I2C,0x00 + ACK
2.031327166666667,I2C,0x00 + ACK
2.031337708333333,I2C,0x00 + NAK
2.031358708333333,I2C,Setup Read to [0x22] + ACK
2.031369208333333,I2C,0x00 + ACK
2.031379708333333,I2C,0x00 + ACK
2.031390208333333,I2C,0x00 + ACK
2.031400708333333,I2C,0x00 + NAK
2.036033500000000,I2C,Setup Write to [0x22] + ACK
2.036045291666666,I2C,0x42 + ACK
2.036064333333333,I2C,Setup Read to [0x22] + ACK
2.036074875000000,I2C,0x00 + NAK
2.036093833333333,I2C,Setup Write to [0x22] + ACK
2.036105625000000,I2C,0x3E + ACK
2.036124708333333,I2C,Setup Read to [0x22] + ACK
2.036135208333334,I2C,0x00 + NAK
2.036154166666666,I2C,Setup Write to [0x22] + ACK
2.036166000000000,I2C,0x3F + ACK
2.036185041666667,I2C,Setup Read to [0x22] + ACK
2.036195541666667,I2C,0x00 + NAK
2.036218125000000,I2C,Setup Write to [0x22] + ACK
2.036229916666667,I2C,0x41 + ACK
2.036249000000000,I2C,Setup Read to [0x22] + ACK
2.036259500000000,I2C,0x28 + NAK
2.036279041666667,I2C,Setup Write to [0x22] + ACK
2.036290875000000,I2C,0x43 + ACK
2.036310875000000,I2C,Setup Read to [0x22] + ACK
2.036321416666667,I2C,0x00 + ACK
2.036331916666667,I2C,0x00 + ACK
2.036342416666667,I2C,0x00 + NAK
2.036363416666667,I2C,Setup Read to [0x22] + ACK
2.036373916666667,I2C,0x00 + ACK
2.036384458333333,I2C,0x00 + ACK
2.036394958333333,I2C,0x00 + ACK
2.036405458333333,I2C,0x00 + NAK
2.163956500000000,I2C,Setup Write to [0x22] + ACK
2.163968291666666,I2C,0x0C + ACK
2.163978833333333,I2C,0x01 + ACK
2.163998791666667,I2C,Setup Write to [0x22] + ACK
2.164010625000000,I2C,0x09 + ACK
2.164029708333334,I2C,Setup Read to [0x22] + ACK
2.164040208333333,I2C,0x06 + NAK
2.164059333333333,I2C,Setup Write to [0x22] + ACK
2.164071166666667,I2C,0x09 + ACK
2.164081666666667,I2C,0x07 + ACK
2.164101708333333,I2C,Setup Write to [0x22] + ACK
2.164113541666667,I2C,0x0A + ACK
2.164124041666667,I2C,0xE4 + ACK
2.164144083333333,I2C,Setup Write to [0x22] + ACK
2.164155875000000,I2C,0x0E + ACK
2.164166416666667,I2C,0xE2 + ACK
2.164186416666666,I2C,Setup Write to [0x22] + ACK
2.164198250000000,I2C,0x0F + ACK
2.164208750000000,I2C,0xFE + ACK
2.164228750000000,I2C,Setup Write to [0x22] + ACK
2.164240541666667,I2C,0x06 + ACK
2.164259625000000,I2C,Setup Read to [0x22] + ACK
2.164270125000000,I2C,0x24 + NAK
2.164289208333333,I2C,Setup Write to [0x22] + ACK
2.164301041666667,I2C,0x06 + ACK
2.164311541666667,I2C,0x00 + ACK
2.164332041666666,I2C,Setup Write to [0x22] + ACK
2.164343833333333,I2C,0x02 + ACK
2.164362916666667,I2C,Setup Read to [0x22] + ACK
2.164373416666667,I2C,0x03 + NAK
2.164393291666667,I2C,Setup Write to [0x22] + ACK
2.164405083333333,I2C,0x02 + ACK
2.164415625000000,I2C,0x04 + ACK
2.164435583333333,I2C,Setup Write to [0x22] + ACK
2.164447416666667,I2C,0x03 + ACK
2.164466458333334,I2C,Setup Read to [0x22] + ACK
2.164477000000000,I2C,0x20 + NAK
2.164496250000000,I2C,Setup Write to [0x22] + ACK
2.164508041666667,I2C,0x03 + ACK
2.164518541666667,I2C,0x01 + ACK
2.164539500000000,I2C,Setup Write to [0x22] + ACK
2.164551333333333,I2C,0x02 + ACK
2.164570375000000,I2C,Setup Read to [0x22] + ACK
2.164580916666667,I2C,0x04 + NAK
2.164600000000000,I2C,Setup Write to [0x22] + ACK
2.164611791666667,I2C,0x02 + ACK
2.164622333333333,I2C,0x00 + ACK
2.164642583333333,I2C,Setup Write to [0x22] + ACK
2.164654375000000,I2C,0x0B + ACK
2.164664875000000,I2C,0x0F + ACK
2.168834125000000,I2C,Setup Write to [0x22] + ACK
2.168845958333333,I2C,0x42 + ACK
2.168865000000000,I2C,Setup Read to [0x22] + ACK
2.168875500000000,I2C,0x00 + NAK
2.168894500000000,I2C,Setup Write to [0x22] + ACK
2.168906291666667,I2C,0x3E + ACK
2.168925375000000,I2C,Setup Read to [0x22] + ACK
2.168935875000000,I2C,0x00 + NAK
2.168954833333333,I2C,Setup Write to [0x22] + ACK
2.168966625000000,I2C,0x3F + ACK
2.168985708333333,I2C,Setup Read to [0x22] + ACK
2.168996208333333,I2C,0x00 + NAK
2.169018791666667,I2C,Setup Write to [0x22] + ACK
2.169030583333333,I2C,0x41 + ACK
2.169049666666667,I2C,Setup Read to [0x22] + ACK
2.169060166666667,I2C,0x28 + NAK
2.169079750000000,I2C,Setup Write to [0x22] + ACK
2.169091541666667,I2C,0x43 + ACK
2.169111583333333,I2C,Setup Read to [0x22] + ACK
2.169122083333333,I2C,0x00 + ACK
2.169132583333333,I2C,0x00 + ACK
2.169143083333333,I2C,0x00 + NAK
2.169164083333333,I2C,Setup Read to [0x22] + ACK
2.169174625000000,I2C,0x00 + ACK
2.169185125000000,I2C,0x00 + ACK
2.169195625000000,I2C,0x00 + ACK
2.169206125000000,I2C,0x00 + NAK
2.169233250000000,I2C,Setup Write to [0x22] + ACK
2.169245041666667,I2C,0x06 + ACK
2.169264125000000,I2C,Setup Read to [0x22] + ACK
2.169274625000000,I2C,0x00 + NAK
2.169293666666666,I2C,Setup Write to [0x22] + ACK
2.169305458333334,I2C,0x06 + ACK
2.169316000000000,I2C,0x40 + ACK
2.169336250000000,I2C,Setup Write to [0x22] + ACK
2.169348041666667,I2C,0x09 + ACK
2.169367083333333,I2C,Setup Read to [0x22] + ACK
2.169377625000000,I2C,0x07 + NAK
2.169396666666667,I2C,Setup Write to [0x22] + ACK
2.169408458333333,I2C,0x09 + ACK
2.169418958333333,I2C,0x40 + ACK
2.173839458333333,I2C,Setup Write to [0x22] + ACK
2.173851250000000,I2C,0x42 + ACK
2.173870291666667,I2C,Setup Read to [0x22] + ACK
2.173880833333333,I2C,0x00 + NAK
2.173899791666666,I2C,Setup Write to [0x22] + ACK
2.173911583333333,I2C,0x3E + ACK
2.173930666666667,I2C,Setup Read to [0x22] + ACK
2.173941166666667,I2C,0x08 + NAK
2.173960125000000,I2C,Setup Write to [0x22] + ACK
2.173971916666666,I2C,0x3F + ACK
2.173991000000000,I2C,Setup Read to [0x22] + ACK
2.174001500000000,I2C,0x00 + NAK
2.174024041666667,I2C,Setup Write to [0x22] + ACK
2.174035875000000,I2C,0x41 + ACK
2.174054916666667,I2C,Setup Read to [0x22] + ACK
2.174065416666667,I2C,0x28 + NAK
2.174085000000000,I2C,Setup Write to [0x22] + ACK
2.174096791666666,I2C,0x43 + ACK
2.174116791666667,I2C,Setup Read to [0x22] + ACK
2.174127333333333,I2C,0x00 + ACK
2.174137833333333,I2C,0x00 + ACK
2.174148333333333,I2C,0x00 + NAK
2.174169333333333,I2C,Setup Read to [0x22] + ACK
2.174179833333334,I2C,0x00 + ACK
2.174190375000000,I2C,0x00 + ACK
2.174200875000000,I2C,0x00 + ACK
2.174211375000000,I2C,0x00 + NAK
2.178844291666667,I2C,Setup Write to [0x22] + ACK
2.178856083333333,I2C,0x42 + ACK
2.178875166666667,I2C,Setup Read to [0x22] + ACK
2.178885666666666,I2C,0x00 + NAK
2.178904625000000,I2C,Setup Write to [0x22] + ACK
2.178916458333333,I2C,0x3E + ACK
2.178935500000000,I2C,Setup Read to [0x22] + ACK
2.178946000000000,I2C,0x00 + NAK
2.178964958333333,I2C,Setup Write to [0x22] + ACK
2.178976791666666,I2C,0x3F + ACK
2.178995833333333,I2C,Setup Read to [0x22] + ACK
2.179006333333333,I2C,0x00 + NAK
2.179028916666667,I2C,Setup Write to [0x22] + ACK
2.179040708333333,I2C,0x41 + ACK
2.179059750000000,I2C,Setup Read to [0x22] + ACK
2.179070291666667,I2C,0x28 + NAK
2.179089833333333,I2C,Setup Write to [0x22] + ACK
2.179101666666666,I2C,0x43 + ACK
2.179121666666667,I2C,Setup Read to [0x22] + ACK
2.179132166666667,I2C,0x00 + ACK
2.179142708333333,I2C,0x00 + ACK
2.179153208333333,I2C,0x00 + NAK
2.179174208333333,I2C,Setup Read to [0x22] + ACK
2.179184708333334,I2C,0x00 + ACK
2.179195208333333,I2C,0x00 + ACK
2.179205750000000,I2C,0x00 + ACK
2.179216250000000,I2C,0x00 + NAK
2.306761541666666,I2C,Setup Write to [0x22] + ACK
2.306773375000000,I2C,0x0C + ACK
2.306783875000000,I2C,0x01 + ACK
2.306803875000000,I2C,Setup Write to [0x22] + ACK
2.306815708333333,I2C,0x09 + ACK
2.306834791666667,I2C,Setup Read to [0x22] + ACK
2.306845291666667,I2C,0x06 + NAK
2.306864416666667,I2C,Setup Write to [0x22] + ACK
2.306876250000000,I2C,0x09 + ACK
2.306886750000000,I2C,0x07 + ACK
2.306906791666667,I2C,Setup Write to [0x22] + ACK
2.306918583333333,I2C,0x0A + ACK
2.306929125000000,I2C,0xE4 + ACK
2.306949125000000,I2C,Setup Write to [0x22] + ACK
2.306960958333333,I2C,0x0E + ACK
2.306971458333333,I2C,0xE2 + ACK
2.306991500000000,I2C,Setup Write to [0x22] + ACK
2.307003291666667,I2C,0x0F + ACK
2.307013833333333,I2C,0xFE + ACK
2.307033791666667,I2C,Setup Write to [0x22] + ACK
2.307045583333333,I2C,0x06 + ACK
2.307064666666667,I2C,Setup Read to [0x22] + ACK
2.307075208333333,I2C,0x24 + NAK
2.307094250000000,I2C,Setup Write to [0x22] + ACK
2.307106083333333,I2C,0x06 + ACK
2.307116583333333,I2C,0x00 + ACK
2.307137083333333,I2C,Setup Write to [0x22] + ACK
2.307148875000000,I2C,0x02 + ACK
2.307167958333333,I2C,Setup Read to [0x22] + ACK
2.307178500000000,I2C,0x03 + NAK
2.307198333333333,I2C,Setup Write to [0x22] + ACK
2.307210166666667,I2C,0x02 + ACK
2.307220666666667,I2C,0x04 + ACK
2.307240666666666,I2C,Setup Write to [0x22] + ACK
2.307252458333333,I2C,0x03 + ACK
2.307271541666667,I2C,Setup Read to [0x22] + ACK
2.307282041666667,I2C,0x20 + NAK
2.307301291666667,I2C,Setup Write to [0x22] + ACK
2.307313083333333,I2C,0x03 + ACK
2.307323583333333,I2C,0x01 + ACK
2.307344583333333,I2C,Setup Write to [0x22] + ACK
2.307356375000000,I2C,0x02 + ACK
2.307375416666666,I2C,Setup Read to [0x22] + ACK
2.307385958333333,I2C,0x04 + NAK
2.307405041666667,I2C,Setup Write to [0x22] + ACK
2.307416833333333,I2C,0x02 + ACK
2.307427375000000,I2C,0x00 + ACK
2.307447625000000,I2C,Setup Write to [0x22] + ACK
2.307459416666667,I2C,0x0B + ACK
2.307469916666667,I2C,0x0F + ACK
2.311639458333334,I2C,Setup Write to [0x22] + ACK
2.311651250000000,I2C,0x42 + ACK
2.311670333333333,I2C,Setup Read to [0x22] + ACK
2.311680833333333,I2C,0x00 + NAK
2.311699833333333,I2C,Setup Write to [0x22] + ACK
2.311711625000000,I2C,0x3E + ACK
2.311730666666667,I2C,Setup Read to [0x22] + ACK
2.311741208333333,I2C,0x00 + NAK
2.311760166666667,I2C,Setup Write to [0x22] + ACK
2.311771958333333,I2C,0x3F + ACK
2.311791000000000,I2C,Setup Read to [0x22] + ACK
2.311801541666667,I2C,0x00 + NAK
2.311824083333333,I2C,Setup Write to [0x22] + ACK
2.311835916666667,I2C,0x41 + ACK
2.311854958333333,I2C,Setup Read to [0x22] + ACK
2.311865458333333,I2C,0x28 + NAK
2.311885041666667,I2C,Setup Write to [0x22] + ACK
2.311896833333333,I2C,0x43 + ACK
2.311916875000000,I2C,Setup Read to [0x22] + ACK
2.311927375000000,I2C,0x00 + ACK
2.311937875000000,I2C,0x00 + ACK
2.311948416666667,I2C,0x00 + NAK
2.311969375000000,I2C,Setup Read to [0x22] + ACK
2.311979916666667,I2C,0x00 + ACK
2.311990416666667,I2C,0x00 + ACK
2.312000916666667,I2C,0x00 + ACK
2.312011458333334,I2C,0x00 + NAK
2.312038541666666,I2C,Setup Write to [0x22] + ACK
2.312050375000000,I2C,0x06 + ACK
2.312069416666667,I2C,Setup Read to [0x22] + ACK
2.312079916666667,I2C,0x00 + NAK
2.312099000000000,I2C,Setup Write to [0x22] + ACK
2.312110791666667,I2C,0x06 + ACK
2.312121333333333,I2C,0x40 + ACK
2.312141583333333,I2C,Setup Write to [0x22] + ACK
2.312153375000000,I2C,0x09 + ACK
2.312172416666667,I2C,Setup Read to [0x22] + ACK
2.312182958333334,I2C,0x07 + NAK
2.312202000000000,I2C,Setup Write to [0x22] + ACK
2.312213833333333,I2C,0x09 + ACK
2.312224333333333,I2C,0x40 + ACK
2.316644916666667,I2C,Setup Write to [0x22] + ACK
2.316656708333333,I2C,0x42 + ACK
2.316675750000000,I2C,Setup Read to [0x22] + ACK
2.316686291666667,I2C,0x00 + NAK
2.316705250000000,I2C,Setup Write to [0x22] + ACK
2.316717083333333,I2C,0x3E + ACK
2.316736125000000,I2C,Setup Read to [0x22] + ACK
2.316746625000000,I2C,0x08 + NAK
2.316765583333333,I2C,Setup Write to [0x22] + ACK
2.316777416666667,I2C,0x3F + ACK
2.316796458333333,I2C,Setup Read to [0x22] + ACK
2.316806958333333,I2C,0x00 + NAK
2.316829541666667,I2C,Setup Write to [0x22] + ACK
2.316841333333334,I2C,0x41 + ACK
2.316860416666667,I2C,Setup Read to [0x22] + ACK
2.316870916666667,I2C,0x28 + NAK
2.316890458333333,I2C,Setup Write to [0x22] + ACK
2.316902291666667,I2C,0x43 + ACK
2.316922291666667,I2C,Setup Read to [0x22] + ACK
2.316932791666667,I2C,0x00 + ACK
2.316943333333333,I2C,0x00 + ACK
2.316953833333333,I2C,0x00 + NAK
2.316974833333334,I2C,Setup Read to [0x22] + ACK
2.316985333333333,I2C,0x00 + ACK
2.316995833333333,I2C,0x00 + ACK
2.317006375000000,I2C,0x00 + ACK
2.317016875000000,I2C,0x00 + NAK
2.321650166666667,I2C,Setup Write to [0x22] + ACK
2.321661958333333,I2C,0x42 + ACK
2.321681041666666,I2C,Setup Read to [0x22] + ACK
2.321691541666667,I2C,0x00 + NAK
2.321710500000000,I2C,Setup Write to [0x22] + ACK
2.321722333333333,I2C,0x3E + ACK
2.321741375000000,I2C,Setup Read to [0x22] + ACK
2.321751916666666,I2C,0x00 + NAK
2.321770875000000,I2C,Setup Write to [0x22] + ACK
2.321782666666667,I2C,0x3F + ACK
2.321801708333334,I2C,Setup Read to [0x22] + ACK
2.321812250000000,I2C,0x00 + NAK
2.321834791666667,I2C,Setup Write to [0x22] + ACK
2.321846625000000,I2C,0x41 + ACK
2.321865666666667,I2C,Setup Read to [0x22] + ACK
2.321876208333333,I2C,0x28 + NAK
2.321895750000000,I2C,Setup Write to [0x22] + ACK
2.321907541666667,I2C,0x43 + ACK
2.321927583333333,I2C,Setup Read to [0x22] + ACK
2.321938083333333,I2C,0x00 + ACK
2.321948583333334,I2C,0x00 + ACK
2.321959125000000,I2C,0x00 + NAK
2.321980125000000,I2C,Setup Read to [0x22] + ACK
2.321990625000000,I2C,0x00 + ACK
2.322001125000000,I2C,0x00 + ACK
2.322011625000000,I2C,0x00 + ACK
2.322022166666667,I2C,0x00 + NAK
2.451256375000000,I2C,Setup Write to [0x22] + ACK
2.451268166666666,I2C,0x0C + ACK
2.451278708333333,I2C,0x01 + ACK
2.451298666666667,I2C,Setup Write to [0x22] + ACK
2.451310500000000,I2C,0x09 + ACK
2.451329583333334,I2C,Setup Read to [0x22] + ACK
2.451340083333333,I2C,0x06 + NAK
2.451359208333333,I2C,Setup Write to [0x22] + ACK
2.451371000000000,I2C,0x09 + ACK
2.451381541666667,I2C,0x07 + ACK
2.451401583333333,I2C,Setup Write to [0x22] + ACK
2.451413375000000,I2C,0x0A + ACK
2.451423875000000,I2C,0xE4 + ACK
2.451443916666667,I2C,Setup Write to [0x22] + ACK
2.451455708333333,I2C,0x0E + ACK
2.451466250000000,I2C,0xE2 + ACK
2.451486250000000,I2C,Setup Write to [0x22] + ACK
2.451498083333334,I2C,0x0F + ACK
2.451508583333333,I2C,0xFE + ACK
2.451528583333333,I2C,Setup Write to [0x22] + ACK
2.451540375000000,I2C,0x06 + ACK
2.451559458333334,I2C,Setup Read to [0x22] + ACK
2.451569958333333,I2C,0x24 + NAK
2.451589041666667,I2C,Setup Write to [0x22] + ACK
2.451600833333333,I2C,0x06 + ACK
2.451611375000000,I2C,0x00 + ACK
2.451631833333333,I2C,Setup Write to [0x22] + ACK
2.451643666666667,I2C,0x02 + ACK
2.451662750000000,I2C,Setup Read to [0x22] + ACK
2.451673250000000,I2C,0x03 + NAK
2.451693125000000,I2C,Setup Write to [0x22] + ACK
2.451704916666666,I2C,0x02 + ACK
2.451715416666667,I2C,0x04 + ACK
2.451735416666667,I2C,Setup Write to [0x22] + ACK
2.451747208333333,I2C,0x03 + ACK
2.451766291666666,I2C,Setup Read to [0x22] + ACK
2.451776791666667,I2C,0x20 + NAK
2.451796041666667,I2C,Setup Write to [0x22] + ACK
2.451807833333334,I2C,0x03 + ACK
2.451818375000000,I2C,0x01 + ACK
2.451839333333333,I2C,Setup Write to [0x22] + ACK
2.451851125000000,I2C,0x02 + ACK
2.451870208333333,I2C,Setup Read to [0x22] + ACK
2.451880708333333,I2C,0x04 + NAK
2.451899791666666,I2C,Setup Write to [0x22] + ACK
2.451911583333333,I2C,0x02 + ACK
2.451922125000000,I2C,0x00 + ACK
2.451942375000000,I2C,Setup Write to [0x22] + ACK
2.451954166666667,I2C,0x0B + ACK
2.451964666666667,I2C,0x0F + ACK
2.456133958333333,I2C,Setup Write to [0x22] + ACK
2.456145750000000,I2C,0x42 + ACK
2.456164833333333,I2C,Setup Read to [0x22] + ACK
2.456175333333333,I2C,0x00 + NAK
2.456194291666667,I2C,Setup Write to [0x22] + ACK
2.456206125000000,I2C,0x3E + ACK
2.456225166666667,I2C,Setup Read to [0x22] + ACK
2.456235708333333,I2C,0x00 + NAK
2.456254666666667,I2C,Setup Write to [0x22] + ACK
2.456266458333333,I2C,0x3F + ACK
2.456285500000000,I2C,Setup Read to [0x22] + ACK
2.456296041666667,I2C,0x00 + NAK
2.456318583333333,I2C,Setup Write to [0x22] + ACK
2.456330416666667,I2C,0x41 + ACK
2.456349458333333,I2C,Setup Read to [0x22] + ACK
2.456359958333334,I2C,0x28 + NAK
2.456379541666667,I2C,Setup Write to [0x22] + ACK
2.456391333333333,I2C,0x43 + ACK
2.456411375000000,I2C,Setup Read to [0x22] + ACK
2.456421875000000,I2C,0x00 + ACK
2.456432375000000,I2C,0x00 + ACK
2.456442875000000,I2C,0x00 + NAK
2.456463916666667,I2C,Setup Read to [0x22] + ACK
2.456474416666667,I2C,0x00 + ACK
2.456484916666667,I2C,0x00 + ACK
2.456495416666667,I2C,0x00 + ACK
2.456505958333334,I2C,0x00 + NAK
2.456533041666667,I2C,Setup Write to [0x22] + ACK
2.456544875000000,I2C,0x06 + ACK
2.456563916666667,I2C,Setup Read to [0x22] + ACK
2.456574416666667,I2C,0x00 + NAK
2.456593500000000,I2C,Setup Write to [0x22] + ACK
2.456605291666667,I2C,0x06 + ACK
2.456615833333333,I2C,0x40 + ACK
2.456636083333333,I2C,Setup Write to [0x22] + ACK
2.456647875000000,I2C,0x09 + ACK
2.456666916666667,I2C,Setup Read to [0x22] + ACK
2.456677458333334,I2C,0x07 + NAK
2.456696500000000,I2C,Setup Write to [0x22] + ACK
2.456708291666667,I2C,0x09 + ACK
2.456718833333333,I2C,0x40 + ACK
2.461139208333333,I2C,Setup Write to [0x22] + ACK
2.461151000000000,I2C,0x42 + ACK
2.461170083333333,I2C,Setup Read to [0x22] + ACK
2.461180583333333,I2C,0x00 + NAK
2.461199583333333,I2C,Setup Write to [0x22] + ACK
2.461211375000000,I2C,0x3E + ACK
2.461230458333334,I2C,Setup Read to [0x22] + ACK
2.461240958333333,I2C,0x08 + NAK
2.461259916666667,I2C,Setup Write to [0x22] + ACK
2.461271708333333,I2C,0x3F + ACK
2.461290791666667,I2C,Setup Read to [0x22] + ACK
2.461301291666667,I2C,0x00 + NAK
2.461323833333333,I2C,Setup Write to [0x22] + ACK
2.461335666666667,I2C,0x41 + ACK
2.461354708333333,I2C,Setup Read to [0x22] + ACK
2.461365208333333,I2C,0x28 + NAK
2.461384791666667,I2C,Setup Write to [0x22] + ACK
2.461396583333333,I2C,0x43 + ACK
2.461416625000000,I2C,Setup Read to [0x22] + ACK
2.461427125000000,I2C,0x00 + ACK
2.461437625000000,I2C,0x00 + ACK
2.461448125000000,I2C,0x00 + NAK
2.461469125000000,I2C,Setup Read to [0x22] + ACK
2.461479666666667,I2C,0x00 + ACK
2.461490166666667,I2C,0x00 + ACK
2.461500666666667,I2C,0x00 + ACK
2.461511208333333,I2C,0x00 + NAK
2.466144041666666,I2C,Setup Write to [0x22] + ACK
2.466155875000000,I2C,0x42 + ACK
2.466174916666667,I2C,Setup Read to [0x22] + ACK
2.466185416666667,I2C,0x00 + NAK
2.466204416666667,I2C,Setup Write to [0x22] + ACK
2.466216208333333,I2C,0x3E + ACK
2.466235250000000,I2C,Setup Read to [0x22] + ACK
2.466245791666667,I2C,0x00 + NAK
2.466264708333334,I2C,Setup Write to [0x22] + ACK
2.466276541666667,I2C,0x3F + ACK
2.466295583333333,I2C,Setup Read to [0x22] + ACK
2.466306083333333,I2C,0x00 + NAK
2.466328666666667,I2C,Setup Write to [0x22] + ACK
2.466340458333333,I2C,0x41 + ACK
2.466359541666667,I2C,Setup Read to [0x22] + ACK
2.466370041666667,I2C,0x28 + NAK
2.466389583333333,I2C,Setup Write to [0x22] + ACK
2.466401416666667,I2C,0x43 + ACK
2.466421416666666,I2C,Setup Read to [0x22] + ACK
2.466431916666667,I2C,0x00 + ACK
2.466442416666667,I2C,0x00 + ACK
2.466452958333333,I2C,0x00 + NAK
2.466473958333333,I2C,Setup Read to [0x22] + ACK
2.466484458333333,I2C,0x00 + ACK
2.466494958333334,I2C,0x00 + ACK
2.466505458333333,I2C,0x00 + ACK
2.466516000000000,I2C,0x00 + NAK
2.595483458333333,I2C,Setup Write to [0x22] + ACK
2.595495291666666,I2C,0x0C + ACK
2.595505791666667,I2C,0x01 + ACK
2.595525791666667,I2C,Setup Write to [0x22] + ACK
2.595537583333333,I2C,0x09 + ACK
2.595556666666667,I2C,Setup Read to [0x22] + ACK
2.595567208333333,I2C,0x06 + NAK
2.595586291666667,I2C,Setup Write to [0x22] + ACK
2.595598125000000,I2C,0x09 + ACK
2.595608625000000,I2C,0x07 + ACK
2.595628666666667,I2C,Setup Write to [0x22] + ACK
2.595640500000000,I2C,0x0A + ACK
2.595651000000000,I2C,0xE4 + ACK
2.595671000000000,I2C,Setup Write to [0x22] + ACK
2.595682833333333,I2C,0x0E + ACK
2.595693333333333,I2C,0xE2 + ACK
2.595713375000000,I2C,Setup Write to [0x22] + ACK
2.595725166666667,I2C,0x0F + ACK
2.595735708333333,I2C,0xFE + ACK
